Job,Arrival,Machine,Start,Processing Time,Flow time,End,Operation
Job_005,319.39,M1,406.79,2.3,89.69999999999999,409.09,
Job_005,319.39,M5,407.78,52.0,140.39,459.78,2.0
Job_005,319.39,M5,409.09,40.65,130.35000000000002,449.74,
Job_004,246.61,M1,409.91,26.74,190.03999999999996,436.65,
Job_000,0.0,M9,415.59,30.46,446.05,446.05,
Job_004,246.61,M5,449.74,97.66,300.78999999999996,547.4,
Job_002,152.78,M3,453.64,35.74,336.6,489.38,
Job_001,88.05,M1,459.61,28.0,399.56,487.61,5.0
Job_004,246.61,M3,459.61,26.0,239.0,485.61,4.0
Job_001,88.05,M1,459.61,29.62,401.18,489.23,
Job_004,246.61,M4,485.61,69.0,308.0,554.61,5.0
Job_006,359.74,M1,487.61,46.0,173.87,533.61,0.0
Job_001,88.05,M6,487.61,46.0,445.56,533.61,6.0
Job_001,88.05,M6,489.23,44.52,445.7,533.75,
Job_006,359.74,M1,489.23,36.94,166.42999999999995,526.17,
Job_002,152.78,M2,498.39,74.0,419.61,572.39,3.0
Job_002,152.78,M2,500.96,77.79,425.97,578.75,
Job_006,359.74,M0,533.61,35.94,209.80999999999995,569.55,
Job_006,359.74,M0,533.61,37.0,210.87,570.61,1.0
Job_001,88.05,M5,533.61,46.0,491.56,579.61,7.0
Job_004,246.61,M3,547.4,29.92,330.71000000000004,577.32,
Job_001,88.05,M5,547.4,44.42,503.77000000000004,591.82,
Job_003,207.97,M0,570.61,71.0,433.64,641.61,2.0
Job_003,207.97,M0,570.61,54.6,417.24,625.21,
Job_006,359.74,M3,570.61,61.0,271.87,631.61,2.0
Job_002,152.78,M8,572.39,90.0,509.61,662.39,4.0
Job_007,515.63,M2,572.39,31.0,87.76,603.39,0.0
Job_006,359.74,M3,577.32,53.52,271.1,630.84,
Job_004,246.61,M4,577.32,76.18,406.89,653.5,
Job_007,515.63,M2,578.75,23.35,86.47000000000003,602.1,
Job_002,152.78,M8,578.75,52.1,478.07000000000005,630.85,
Job_005,319.39,M3,631.61,95.0,407.22,726.61,3.0
Job_005,319.39,M3,631.61,111.7,423.91999999999996,743.31,
Job_006,359.74,M2,631.61,13.0,284.87,644.61,3.0
Job_006,359.74,M2,631.61,14.08,285.95000000000005,645.69,
Job_003,207.97,M4,641.61,99.0,532.64,740.61,3.0
Job_007,515.63,M0,641.61,86.0,211.98,727.61,1.0
Job_007,515.63,M0,641.61,63.19,189.16999999999996,704.8,
Job_006,359.74,M6,644.61,32.0,316.87,676.61,4.0
Job_006,359.74,M6,645.69,32.71,318.65999999999997,678.4,
Job_003,207.97,M4,653.5,109.9,555.43,763.4,
Job_004,246.61,M8,662.39,21.0,436.78,683.39,6.0
Job_004,246.61,M8,662.39,26.09,441.87,688.48,
Job_006,359.74,M5,676.61,21.0,337.87,697.61,5.0
Job_006,359.74,M5,678.4,24.27,342.92999999999995,702.67,
Job_004,246.61,M7,683.39,49.0,485.78,732.39,7.0
Job_004,246.61,M7,688.48,70.12,511.99,758.6,
Job_006,359.74,M9,697.61,32.0,369.87,729.61,6.0
Job_002,152.78,M5,697.61,10.0,554.83,707.61,5.0
Job_002,152.78,M5,702.67,11.63,561.52,714.3,
Job_006,359.74,M9,702.67,38.11,381.03999999999996,740.78,
Job_005,319.39,M8,726.61,48.0,455.22,774.61,4.0
Job_007,515.63,M1,727.61,46.0,257.98,773.61,2.0
Job_007,515.63,M1,727.61,33.29,245.26999999999998,760.9,
Job_001,88.05,M7,732.39,72.0,716.34,804.39,8.0
Job_004,246.61,M9,732.39,72.0,557.78,804.39,8.0
Job_003,207.97,M6,740.61,9.0,541.64,749.61,4.0
Job_005,319.39,M8,743.31,44.45,468.37,787.76,
Job_004,246.61,M9,758.6,130.41,642.4,889.01,
Job_001,88.05,M7,758.6,83.41,753.96,842.01,
Job_003,207.97,M6,763.4,10.02,565.4499999999999,773.42,
Job_007,515.63,M5,773.61,84.02,342.0,857.63,
Job_007,515.63,M5,773.61,74.0,331.98,847.61,3.0
Job_003,207.97,M8,774.61,52.0,618.64,826.61,5.0
Job_009,781.95,M1,781.95,140.62,140.62,922.57,
Job_009,781.95,M1,781.95,85.0,85.0,866.95,0.0
Job_003,207.97,M8,787.76,42.58,622.37,830.34,
Job_002,152.78,M7,804.39,12.0,663.61,816.39,6.0
Job_005,319.39,M9,804.39,72.0,557.0,876.39,5.0
Job_002,152.78,M6,816.39,89.0,752.61,905.39,7.0
Job_001,88.05,M8,826.61,30.0,768.56,856.61,9.0
Job_003,207.97,M7,826.61,85.0,703.64,911.61,6.0
Job_001,88.05,M8,842.01,42.47,796.4300000000001,884.48,
Job_002,152.78,M7,842.01,13.73,702.96,855.74,
Job_007,515.63,M4,847.61,32.0,363.98,879.61,4.0
Job_002,152.78,M6,855.74,156.35,859.3100000000001,1012.09,
Job_003,207.97,M7,855.74,53.66,701.43,909.4,
Job_006,359.74,M8,856.61,89.0,585.87,945.61,7.0
Job_007,515.63,M4,857.63,44.55,386.54999999999995,902.18,
Job_005,319.39,M0,876.39,47.0,604.0,923.39,6.0
Job_006,359.74,M8,884.48,73.77,598.51,958.25,
Job_005,319.39,M9,889.01,112.01,681.63,1001.02,
Job_010,891.94,M2,891.94,42.96,42.95999999999992,934.9,
Job_010,891.94,M2,891.94,31.0,31.0,922.94,0.0
Job_002,152.78,M9,905.39,45.0,797.61,950.39,8.0
Job_003,207.97,M3,911.61,81.42,785.06,993.03,
Job_003,207.97,M3,911.61,98.0,801.64,1009.61,7.0
Job_009,781.95,M0,923.39,13.0,154.44,936.39,1.0
Job_009,781.95,M0,923.39,14.35,155.78999999999996,937.74,
Job_005,319.39,M6,923.39,65.0,669.0,988.39,7.0
Job_009,781.95,M2,936.39,61.0,215.44,997.39,2.0
Job_008,748.04,M0,936.39,76.0,264.35,1012.39,0.0
Job_008,748.04,M0,937.74,72.2,261.9000000000001,1009.94,
Job_009,781.95,M2,937.74,64.51,220.29999999999995,1002.25,
Job_006,359.74,M7,945.61,30.0,615.87,975.61,8.0
Job_006,359.74,M7,958.25,24.04,622.55,982.29,
Job_006,359.74,M4,975.61,55.0,670.87,1030.61,9.0
Job_006,359.74,M4,982.29,78.87,701.4200000000001,1061.16,
Job_004,246.61,M6,988.39,53.0,794.78,1041.39,9.0
Job_003,207.97,M9,1009.61,23.6,825.24,1033.21,
Job_003,207.97,M9,1009.61,22.0,823.64,1031.61,8.0
Job_005,319.39,M0,1009.94,40.44,730.9900000000001,1050.38,
Job_004,246.61,M6,1012.09,64.37,829.85,1076.46,
Job_008,748.04,M1,1012.39,68.54,332.8900000000001,1080.93,
Job_008,748.04,M1,1012.39,69.0,333.35,1081.39,1.0
Job_010,891.94,M0,1012.39,86.0,206.45,1098.39,1.0
Job_005,319.39,M4,1030.61,6.0,717.22,1036.61,8.0
Job_003,207.97,M5,1031.61,43.0,866.64,1074.61,9.0
Job_003,207.97,M5,1033.21,52.2,877.44,1085.41,
Job_002,152.78,M9,1033.21,43.61,924.04,1076.82,
Job_002,152.78,M4,1036.61,33.0,916.83,1069.61,9.0
Job_005,319.39,M7,1036.61,25.0,742.22,1061.61,9.0
Job_007,515.63,M6,1041.39,88.0,613.76,1129.39,5.0
Job_010,891.94,M0,1050.38,75.1,233.53999999999996,1125.48,
Job_007,515.63,M6,1076.46,62.7,623.5300000000001,1139.16,
Job_002,152.78,M4,1076.82,26.67,950.71,1103.49,
Job_008,748.04,M3,1081.39,68.07,401.4200000000001,1149.46,
Job_008,748.04,M3,1081.39,76.0,409.35,1157.39,2.0
Job_010,891.94,M1,1098.39,46.0,252.45,1144.39,2.0
Job_011,944.71,M0,1098.39,76.0,229.68,1174.39,0.0
Job_011,944.71,M0,1125.48,100.47,281.24,1225.95,
Job_010,891.94,M1,1125.48,35.02,268.55999999999995,1160.5,
Job_007,515.63,M8,1129.39,19.0,632.76,1148.39,6.0
Job_009,781.95,M6,1129.39,7.0,354.44,1136.39,3.0
Job_005,319.39,M6,1139.16,60.29,880.0600000000001,1199.45,
Job_007,515.63,M8,1139.16,13.24,636.7700000000001,1152.4,
Job_007,515.63,M9,1148.39,48.0,680.76,1196.39,7.0
Job_009,781.95,M8,1148.39,64.0,430.44,1212.39,4.0
Job_007,515.63,M9,1152.4,55.25,692.0200000000001,1207.65,
Job_008,748.04,M5,1157.39,51.0,460.35,1208.39,3.0
Job_008,748.04,M5,1157.39,28.66,438.01,1186.05,
Job_012,1003.56,M0,1174.39,43.0,213.83,1217.39,0.0
Job_011,944.71,M1,1174.39,69.0,298.68,1243.39,1.0
Job_007,515.63,M7,1196.39,36.0,716.76,1232.39,8.0
Job_009,781.95,M6,1199.45,6.13,423.6299999999999,1205.58,
Job_005,319.39,M4,1199.45,5.93,885.9900000000001,1205.38,
Job_005,319.39,M7,1205.38,24.97,910.9599999999999,1230.35,
Job_009,781.95,M8,1205.58,51.05,474.68000000000006,1256.63,
Job_008,748.04,M2,1208.39,58.0,518.3500000000001,1266.39,
Job_008,748.04,M2,1208.39,85.0,545.35,1293.39,4.0
Job_010,891.94,M5,1208.39,74.0,390.45,1282.39,3.0
Job_010,891.94,M5,1208.39,90.87,407.31999999999994,1299.26,
Job_009,781.95,M9,1212.39,76.0,506.44,1288.39,5.0
Job_012,1003.56,M0,1225.95,32.98,255.37000000000012,1258.93,
Job_011,944.71,M1,1225.95,79.58,360.81999999999994,1305.53,
Job_007,515.63,M7,1230.35,30.15,744.87,1260.5,
Job_007,515.63,M3,1232.39,79.0,795.76,1311.39,9.0
Job_016,1198.72,M1,1243.39,91.0,135.67,1334.39,0.0
Job_009,781.95,M9,1256.63,89.6,564.28,1346.23,
Job_007,515.63,M3,1260.5,53.56,798.43,1314.06,
Job_010,891.94,M4,1282.39,32.0,422.45,1314.39,4.0
Job_009,781.95,M5,1288.39,47.0,553.44,1335.39,6.0
Job_008,748.04,M9,1293.39,11.0,556.35,1304.39,5.0
Job_015,1197.28,M2,1293.39,14.0,110.11,1307.39,0.0
Job_015,1197.28,M2,1293.39,16.29,112.40000000000009,1309.68,
Job_010,891.94,M4,1299.26,28.03,435.3499999999999,1327.29,
Job_016,1198.72,M1,1305.53,92.87,199.68000000000006,1398.4,
Job_012,1003.56,M2,1307.39,90.0,393.83,1397.39,1.0
Job_012,1003.56,M2,1309.68,74.09,380.21000000000004,1383.77,
Job_011,944.71,M3,1311.39,76.0,442.68,1387.39,2.0
Job_011,944.71,M3,1314.06,79.41,448.76,1393.47,
Job_010,891.94,M6,1314.39,88.0,510.45,1402.39,5.0
Job_010,891.94,M6,1327.29,57.4,492.75,1384.69,
Job_015,1197.28,M0,1328.39,6.0,137.11,1334.39,1.0
Job_015,1197.28,M0,1328.39,5.17,136.27999999999997,1333.56,
Job_016,1198.72,M0,1334.39,85.0,220.67,1419.39,1.0
Job_015,1197.28,M1,1334.39,22.0,159.11,1356.39,2.0
Job_008,748.04,M9,1346.23,16.96,615.1500000000001,1363.19,
Job_009,781.95,M5,1346.23,46.92,611.2,1393.15,
Job_014,1190.89,M1,1356.39,81.0,246.5,1437.39,0.0
Job_015,1197.28,M5,1356.39,61.0,220.11,1417.39,3.0
Job_009,781.95,M3,1387.39,52.0,657.44,1439.39,7.0
Job_009,781.95,M3,1393.47,34.17,645.69,1427.64,
Job_012,1003.56,M4,1397.39,75.0,468.83,1472.39,2.0
Job_013,1185.73,M2,1397.39,84.0,295.66,1481.39,0.0
Job_013,1185.73,M2,1397.39,92.21,303.8699999999999,1489.6,
Job_012,1003.56,M4,1397.39,54.84,448.6700000000001,1452.23,
Job_016,1198.72,M0,1398.4,94.21,293.8899999999999,1492.61,
Job_015,1197.28,M1,1398.4,25.2,226.31999999999994,1423.6,
Job_010,891.94,M8,1402.39,19.0,529.45,1421.39,6.0
Job_008,748.04,M6,1402.39,40.0,694.35,1442.39,6.0
Job_010,891.94,M8,1402.39,13.48,523.9299999999998,1415.87,
Job_008,748.04,M6,1402.39,56.13,710.48,1458.52,
Job_011,944.71,M5,1417.39,51.0,523.68,1468.39,3.0
Job_011,944.71,M5,1417.39,50.4,523.0799999999999,1467.79,
Job_017,1324.04,M0,1419.39,29.0,124.35,1448.39,0.0
Job_014,1190.89,M1,1423.6,101.93,334.6399999999999,1525.53,
Job_018,1429.61,M1,1437.39,85.0,92.78,1522.39,0.0
Job_019,1440.0,M0,1448.39,29.0,37.39,1477.39,0.0
Job_012,1003.56,M9,1472.39,11.0,479.83,1483.39,3.0
Job_009,781.95,M4,1472.39,90.0,780.44,1562.39,8.0
Job_014,1190.89,M2,1481.39,95.0,385.5,1576.39,1.0
Job_010,891.94,M9,1483.39,48.0,639.45,1531.39,7.0
Job_012,1003.56,M3,1483.39,69.0,548.83,1552.39,4.0
Job_013,1185.73,M1,1522.39,2.0,338.66,1524.39,1.0
Job_013,1185.73,M5,1524.39,52.0,390.66,1576.39,2.0
Job_012,1003.56,M1,1552.39,28.0,576.83,1580.39,5.0
Job_009,781.95,M7,1562.39,45.0,825.44,1607.39,9.0
Job_014,1190.89,M0,1576.39,71.0,456.5,1647.39,2.0
Job_012,1003.56,M6,1580.39,46.0,622.83,1626.39,6.0
Job_019,1440.0,M1,1580.39,78.0,218.39,1658.39,1.0
Job_008,748.04,M7,1607.39,89.0,948.35,1696.39,7.0
Job_012,1003.56,M5,1626.39,46.0,668.83,1672.39,7.0
Job_018,1429.61,M0,1647.39,13.0,230.78,1660.39,1.0
Job_017,1324.04,M1,1658.39,78.0,412.35,1736.39,1.0
Job_010,891.94,M7,1696.39,36.0,840.45,1732.39,8.0
Job_015,1197.28,M3,1696.39,26.0,525.11,1722.39,4.0
Job_008,748.04,M4,1696.39,26.0,974.35,1722.39,8.0
Job_015,1197.28,M4,1722.39,69.0,594.11,1791.39,5.0
Job_010,891.94,M3,1732.39,79.0,919.45,1811.39,9.0
Job_015,1197.28,M8,1791.39,21.0,615.11,1812.39,6.0
Job_016,1198.72,M3,1811.39,39.0,651.67,1850.39,2.0
Job_015,1197.28,M7,1812.39,49.0,664.11,1861.39,7.0
Job_016,1198.72,M2,1850.39,74.0,725.67,1924.39,3.0
Job_013,1185.73,M3,1850.39,95.0,759.66,1945.39,3.0
Job_011,944.71,M2,1924.39,85.0,1064.68,2009.39,4.0
Job_013,1185.73,M8,1945.39,48.0,807.66,1993.39,4.0
Job_008,748.04,M8,1993.39,74.0,1319.35,2067.39,9.0
Job_011,944.71,M9,2009.39,11.0,1075.68,2020.39,5.0
Job_017,1324.04,M2,2009.39,9.0,694.35,2018.39,2.0
Job_019,1440.0,M2,2018.39,9.0,587.39,2027.39,2.0
Job_011,944.71,M6,2020.39,40.0,1115.68,2060.39,6.0
Job_015,1197.28,M9,2020.39,72.0,895.11,2092.39,8.0
Job_019,1440.0,M3,2027.39,36.0,623.39,2063.39,3.0
Job_011,944.71,M7,2060.39,89.0,1204.68,2149.39,7.0
Job_017,1324.04,M3,2063.39,36.0,775.35,2099.39,3.0
Job_013,1185.73,M9,2092.39,72.0,978.66,2164.39,5.0
Job_017,1324.04,M4,2099.39,49.0,824.35,2148.39,4.0
Job_018,1429.61,M2,2136.39,61.0,767.78,2197.39,2.0
Job_017,1324.04,M5,2148.39,11.0,835.35,2159.39,5.0
Job_012,1003.56,M7,2149.39,72.0,1217.83,2221.39,8.0
Job_011,944.71,M4,2149.39,26.0,1230.68,2175.39,8.0
Job_017,1324.04,M6,2159.39,62.0,897.35,2221.39,6.0
Job_013,1185.73,M0,2164.39,47.0,1025.66,2211.39,6.0
Job_014,1190.89,M4,2175.39,99.0,1083.5,2274.39,3.0
Job_023,1686.61,M2,2197.39,14.0,524.78,2211.39,0.0
Job_023,1686.61,M0,2211.39,6.0,530.78,2217.39,1.0
Job_020,1528.05,M0,2217.39,43.0,732.34,2260.39,0.0
Job_023,1686.61,M1,2217.39,22.0,552.78,2239.39,2.0
Job_012,1003.56,M8,2221.39,30.0,1247.83,2251.39,9.0
Job_015,1197.28,M6,2221.39,53.0,1077.11,2274.39,9.0
Job_017,1324.04,M7,2221.39,56.0,953.35,2277.39,7.0
Job_021,1592.78,M1,2239.39,91.0,737.61,2330.39,0.0
Job_020,1528.05,M2,2260.39,90.0,822.34,2350.39,1.0
Job_014,1190.89,M6,2274.39,9.0,1092.5,2283.39,4.0
Job_014,1190.89,M8,2283.39,52.0,1144.5,2335.39,5.0
Job_018,1429.61,M6,2283.39,7.0,860.78,2290.39,3.0
Job_019,1440.0,M4,2301.39,49.0,910.39,2350.39,4.0
Job_025,1799.74,M1,2330.39,46.0,576.65,2376.39,0.0
Job_021,1592.78,M0,2330.39,85.0,822.61,2415.39,1.0
Job_011,944.71,M8,2335.39,74.0,1464.68,2409.39,9.0
Job_024,1759.39,M2,2350.39,84.0,675.0,2434.39,0.0
Job_020,1528.05,M4,2350.39,75.0,897.34,2425.39,2.0
Job_022,1647.97,M1,2376.39,81.0,809.42,2457.39,0.0
Job_018,1429.61,M8,2409.39,64.0,1043.78,2473.39,4.0
Job_024,1759.39,M1,2457.39,2.0,700.0,2459.39,1.0
Job_022,1647.97,M2,2457.39,95.0,904.42,2552.39,1.0
Job_016,1198.72,M8,2473.39,90.0,1364.67,2563.39,4.0
Job_025,1799.74,M0,2515.39,37.0,752.65,2552.39,1.0
Job_022,1647.97,M0,2552.39,71.0,975.42,2623.39,2.0
Job_017,1324.04,M8,2563.39,44.0,1283.35,2607.39,8.0
Job_016,1198.72,M5,2563.39,10.0,1374.67,2573.39,5.0
Job_016,1198.72,M7,2573.39,12.0,1386.67,2585.39,6.0
Job_019,1440.0,M5,2573.39,11.0,1144.39,2584.39,5.0
Job_023,1686.61,M5,2584.39,61.0,958.78,2645.39,3.0
Job_019,1440.0,M6,2584.39,62.0,1206.39,2646.39,6.0
Job_017,1324.04,M9,2607.39,21.0,1304.35,2628.39,9.0
Job_023,1686.61,M3,2645.39,26.0,984.78,2671.39,4.0
Job_016,1198.72,M6,2646.39,89.0,1536.67,2735.39,7.0
Job_019,1440.0,M7,2646.39,56.0,1262.39,2702.39,7.0
Job_021,1592.78,M3,2671.39,39.0,1117.61,2710.39,2.0
Job_026,1955.63,M2,2679.39,31.0,754.76,2710.39,0.0
Job_014,1190.89,M7,2702.39,85.0,1596.5,2787.39,6.0
Job_021,1592.78,M2,2710.39,74.0,1191.61,2784.39,3.0
Job_026,1955.63,M0,2710.39,86.0,840.76,2796.39,1.0
Job_013,1185.73,M6,2735.39,65.0,1614.66,2800.39,7.0
Job_016,1198.72,M9,2735.39,45.0,1581.67,2780.39,8.0
Job_018,1429.61,M9,2780.39,76.0,1426.78,2856.39,5.0
Job_026,1955.63,M1,2796.39,46.0,886.76,2842.39,2.0
Job_013,1185.73,M4,2800.39,6.0,1620.66,2806.39,8.0
Job_013,1185.73,M7,2806.39,25.0,1645.66,2831.39,9.0
Job_023,1686.61,M4,2806.39,69.0,1188.78,2875.39,5.0
Job_018,1429.61,M5,2856.39,47.0,1473.78,2903.39,6.0
Job_020,1528.05,M9,2856.39,11.0,1339.34,2867.39,3.0
Job_020,1528.05,M3,2867.39,69.0,1408.34,2936.39,4.0
Job_016,1198.72,M4,2875.39,33.0,1709.67,2908.39,9.0
Job_023,1686.61,M8,2875.39,21.0,1209.78,2896.39,6.0
Job_019,1440.0,M8,2896.39,44.0,1500.39,2940.39,8.0
Job_023,1686.61,M7,2896.39,49.0,1258.78,2945.39,7.0
Job_024,1759.39,M5,2903.39,52.0,1196.0,2955.39,2.0
Job_022,1647.97,M4,2908.39,99.0,1359.42,3007.39,3.0
Job_014,1190.89,M3,2936.39,98.0,1843.5,3034.39,7.0
Job_020,1528.05,M1,2936.39,28.0,1436.34,2964.39,5.0
Job_020,1528.05,M6,2964.39,46.0,1482.34,3010.39,6.0
Job_028,2221.95,M1,2964.39,85.0,827.44,3049.39,0.0
Job_027,2188.04,M0,2973.39,76.0,861.35,3049.39,0.0
Job_018,1429.61,M3,3034.39,52.0,1656.78,3086.39,7.0
Job_027,2188.04,M1,3049.39,69.0,930.35,3118.39,1.0
Job_025,1799.74,M3,3086.39,61.0,1347.65,3147.39,2.0
Job_018,1429.61,M4,3086.39,90.0,1746.78,3176.39,8.0
Job_025,1799.74,M2,3147.39,13.0,1360.65,3160.39,3.0
Job_024,1759.39,M3,3147.39,95.0,1483.0,3242.39,3.0
Job_025,1799.74,M6,3160.39,32.0,1392.65,3192.39,4.0
Job_024,1759.39,M8,3242.39,48.0,1531.0,3290.39,4.0
Job_021,1592.78,M8,3290.39,90.0,1787.61,3380.39,4.0
Job_021,1592.78,M5,3380.39,10.0,1797.61,3390.39,5.0
Job_025,1799.74,M5,3390.39,21.0,1611.65,3411.39,5.0
Job_021,1592.78,M7,3390.39,12.0,1809.61,3402.39,6.0
Job_018,1429.61,M7,3402.39,45.0,2017.78,3447.39,9.0
Job_025,1799.74,M9,3411.39,32.0,1643.65,3443.39,6.0
Job_025,1799.74,M8,3443.39,89.0,1732.65,3532.39,7.0
Job_019,1440.0,M9,3443.39,21.0,2024.39,3464.39,9.0
Job_014,1190.89,M9,3464.39,22.0,2295.5,3486.39,8.0
Job_014,1190.89,M5,3486.39,43.0,2338.5,3529.39,9.0
Job_023,1686.61,M9,3486.39,72.0,1871.78,3558.39,8.0
Job_026,1955.63,M5,3529.39,74.0,1647.76,3603.39,3.0
Job_025,1799.74,M7,3532.39,30.0,1762.65,3562.39,8.0
Job_024,1759.39,M9,3558.39,72.0,1871.0,3630.39,5.0
Job_023,1686.61,M6,3558.39,53.0,1924.78,3611.39,9.0
Job_026,1955.63,M4,3603.39,32.0,1679.76,3635.39,4.0
Job_020,1528.05,M5,3603.39,46.0,2121.34,3649.39,7.0
Job_022,1647.97,M6,3611.39,9.0,1972.42,3620.39,4.0
Job_022,1647.97,M8,3620.39,52.0,2024.42,3672.39,5.0
Job_021,1592.78,M6,3620.39,89.0,2116.61,3709.39,7.0
Job_024,1759.39,M0,3630.39,47.0,1918.0,3677.39,6.0
Job_025,1799.74,M4,3635.39,55.0,1890.65,3690.39,9.0
Job_020,1528.05,M7,3649.39,72.0,2193.34,3721.39,8.0
Job_029,2331.94,M2,3659.39,31.0,1358.45,3690.39,0.0
Job_028,2221.95,M0,3677.39,13.0,1468.44,3690.39,1.0
Job_028,2221.95,M2,3690.39,61.0,1529.44,3751.39,2.0
Job_029,2331.94,M0,3690.39,86.0,1444.45,3776.39,1.0
Job_021,1592.78,M9,3709.39,45.0,2161.61,3754.39,8.0
Job_026,1955.63,M6,3709.39,88.0,1841.76,3797.39,5.0
Job_022,1647.97,M7,3721.39,85.0,2158.42,3806.39,6.0
Job_020,1528.05,M8,3721.39,30.0,2223.34,3751.39,9.0
Job_021,1592.78,M4,3754.39,33.0,2194.61,3787.39,9.0
Job_030,2384.71,M0,3776.39,76.0,1467.68,3852.39,0.0
Job_024,1759.39,M6,3797.39,65.0,2103.0,3862.39,7.0
Job_022,1647.97,M3,3806.39,98.0,2256.42,3904.39,7.0
Job_030,2384.71,M1,3852.39,69.0,1536.68,3921.39,1.0
Job_031,2443.56,M0,3852.39,43.0,1451.83,3895.39,0.0
Job_024,1759.39,M4,3862.39,6.0,2109.0,3868.39,8.0
Job_028,2221.95,M6,3862.39,7.0,1647.44,3869.39,3.0
Job_024,1759.39,M7,3868.39,25.0,2134.0,3893.39,9.0
Job_028,2221.95,M8,3869.39,64.0,1711.44,3933.39,4.0
Job_031,2443.56,M2,3895.39,90.0,1541.83,3985.39,1.0
Job_027,2188.04,M3,3904.39,76.0,1792.35,3980.39,2.0
Job_029,2331.94,M1,3921.39,46.0,1635.45,3967.39,2.0
Job_026,1955.63,M8,3933.39,19.0,1996.76,3952.39,6.0
Job_026,1955.63,M9,3952.39,48.0,2044.76,4000.39,7.0
Job_035,2638.72,M1,3967.39,91.0,1419.67,4058.39,0.0
Job_027,2188.04,M5,3980.39,51.0,1843.35,4031.39,3.0
Job_031,2443.56,M4,3985.39,75.0,1616.83,4060.39,2.0
Job_034,2637.28,M2,3985.39,14.0,1362.11,3999.39,0.0
Job_034,2637.28,M0,3999.39,6.0,1368.11,4005.39,1.0
Job_022,1647.97,M9,4000.39,22.0,2374.42,4022.39,8.0
Job_026,1955.63,M7,4000.39,36.0,2080.76,4036.39,8.0
Job_036,2764.04,M0,4005.39,29.0,1270.35,4034.39,0.0
Job_028,2221.95,M9,4022.39,76.0,1876.44,4098.39,5.0
Job_027,2188.04,M2,4031.39,85.0,1928.35,4116.39,4.0
Job_029,2331.94,M5,4031.39,74.0,1773.45,4105.39,3.0
Job_026,1955.63,M3,4036.39,79.0,2159.76,4115.39,9.0
Job_033,2630.89,M1,4058.39,81.0,1508.5,4139.39,0.0
Job_035,2638.72,M0,4058.39,85.0,1504.67,4143.39,1.0
Job_029,2331.94,M4,4105.39,32.0,1805.45,4137.39,4.0
