Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_004,0,246.61,M2,246.61,14,14.0,260.61
Job_004,1,246.61,M0,260.61,6,20.0,266.61
Job_004,2,246.61,M1,266.61,22,42.0,288.61
Job_004,3,246.61,M5,288.61,61,103.0,349.61
Job_004,4,246.61,M3,349.61,26,129.0,375.61
Job_004,5,246.61,M4,375.61,69,198.0,444.61
Job_004,6,246.61,M8,444.61,21,219.0,465.61
Job_004,7,246.61,M7,465.61,49,268.0,514.61
Job_004,8,246.61,M9,701.39,72,526.78,773.39
Job_004,9,246.61,M6,773.39,53,579.78,826.39
Job_005,0,319.39,M2,319.39,84,84.0,403.39
Job_005,1,319.39,M1,415.61,2,98.22,417.61
Job_005,2,319.39,M5,417.61,52,150.22,469.61
Job_005,3,319.39,M3,544.61,95,320.22,639.61
Job_005,4,319.39,M8,662.39,48,391.0,710.39
Job_005,5,319.39,M9,773.39,72,526.0,845.39
Job_005,6,319.39,M0,845.39,47,573.0,892.39
Job_005,7,319.39,M6,924.39,65,670.0,989.39
Job_005,8,319.39,M4,989.39,6,676.0,995.39
Job_005,9,319.39,M7,995.39,25,701.0,1020.39
Job_006,0,359.74,M1,369.61,46,55.87,415.61
Job_006,1,359.74,M0,415.61,37,92.87,452.61
Job_006,2,359.74,M3,483.61,61,184.87,544.61
Job_006,3,359.74,M2,603.39,13,256.65,616.39
Job_006,4,359.74,M6,616.39,32,288.65,648.39
Job_006,5,359.74,M5,648.39,21,309.65,669.39
Job_006,6,359.74,M9,669.39,32,341.65,701.39
Job_006,7,359.74,M8,710.39,89,439.65,799.39
Job_006,8,359.74,M7,812.39,30,482.65,842.39
Job_006,9,359.74,M4,846.39,55,541.65,901.39
Job_007,0,515.63,M2,572.39,31,87.76,603.39
Job_007,1,515.63,M0,603.39,86,173.76,689.39
Job_007,2,515.63,M1,689.39,46,219.76,735.39
Job_007,3,515.63,M5,740.39,74,298.76,814.39
Job_007,4,515.63,M4,814.39,32,330.76,846.39
Job_007,5,515.63,M6,1289.56,88,861.93,1377.56
Job_007,6,515.63,M8,1377.56,19,880.93,1396.56
Job_007,7,515.63,M9,1396.56,48,928.93,1444.56
Job_007,8,515.63,M7,1444.56,36,964.93,1480.56
Job_007,9,515.63,M3,1616.56,79,1179.93,1695.56
Job_008,0,748.04,M0,1221.56,76,549.52,1297.56
Job_008,1,748.04,M1,1297.56,69,618.52,1366.56
Job_008,2,748.04,M3,1366.56,76,694.52,1442.56
Job_008,3,748.04,M5,1442.56,51,745.52,1493.56
Job_008,4,748.04,M2,1493.56,85,830.52,1578.56
Job_008,5,748.04,M9,1649.56,11,912.52,1660.56
Job_008,6,748.04,M6,2140.61,40,1432.57,2180.61
Job_008,7,748.04,M7,2180.61,89,1521.57,2269.61
Job_008,8,748.04,M4,2413.61,26,1691.57,2439.61
Job_008,9,748.04,M8,2439.61,74,1765.57,2513.61
Job_009,0,781.95,M1,781.95,85,85.0,866.95
Job_009,1,781.95,M0,1208.56,13,439.61,1221.56
Job_009,2,781.95,M2,1221.56,61,500.61,1282.56
Job_009,3,781.95,M6,1282.56,7,507.61,1289.56
Job_009,4,781.95,M8,1289.56,64,571.61,1353.56
Job_009,5,781.95,M9,1573.56,76,867.61,1649.56
Job_009,6,781.95,M5,1949.61,47,1214.66,1996.61
Job_009,7,781.95,M3,2020.61,52,1290.66,2072.61
Job_009,8,781.95,M4,2072.61,90,1380.66,2162.61
Job_009,9,781.95,M7,3181.61,45,2444.66,3226.61
Job_010,0,891.94,M2,891.94,31,31.0,922.94
Job_010,1,891.94,M0,1122.56,86,316.62,1208.56
Job_010,2,891.94,M1,1526.56,46,680.62,1572.56
Job_010,3,891.94,M5,1875.61,74,1057.67,1949.61
Job_010,4,891.94,M4,2020.61,32,1160.67,2052.61
Job_010,5,891.94,M6,2052.61,88,1248.67,2140.61
Job_010,6,891.94,M8,2402.61,19,1529.67,2421.61
Job_010,7,891.94,M9,2841.61,48,1997.67,2889.61
Job_010,8,891.94,M7,3145.61,36,2289.67,3181.61
Job_010,9,891.94,M3,3181.61,79,2368.67,3260.61
Job_011,0,944.71,M0,1046.56,76,177.85,1122.56
Job_011,1,944.71,M1,1457.56,69,581.85,1526.56
Job_011,2,944.71,M3,1540.56,76,671.85,1616.56
Job_011,3,944.71,M5,1824.61,51,930.9,1875.61
Job_011,4,944.71,M2,2017.61,85,1157.9,2102.61
Job_011,5,944.71,M9,2830.61,11,1896.9,2841.61
Job_011,6,944.71,M6,2938.61,40,2033.9,2978.61
Job_011,7,944.71,M7,3056.61,89,2200.9,3145.61
Job_011,8,944.71,M4,3145.61,26,2226.9,3171.61
Job_011,9,944.71,M8,3171.61,74,2300.9,3245.61
Job_012,0,1003.56,M0,1003.56,43,43.0,1046.56
Job_012,1,1003.56,M2,1282.56,90,369.0,1372.56
Job_012,2,1003.56,M4,1372.56,75,444.0,1447.56
Job_012,3,1003.56,M9,1562.56,11,570.0,1573.56
Job_012,4,1003.56,M3,1951.61,69,1017.05,2020.61
Job_012,5,1003.56,M1,2020.61,28,1045.05,2048.61
Job_012,6,1003.56,M6,2892.61,46,1935.05,2938.61
Job_012,7,1003.56,M5,2938.61,46,1981.05,2984.61
Job_012,8,1003.56,M7,2984.61,72,2053.05,3056.61
Job_012,9,1003.56,M8,3056.61,30,2083.05,3086.61
Job_013,0,1185.73,M2,1372.56,84,270.83,1456.56
Job_013,1,1185.73,M1,1922.61,2,738.88,1924.61
Job_013,2,1185.73,M5,2578.61,52,1444.88,2630.61
Job_013,3,1185.73,M3,2630.61,95,1539.88,2725.61
Job_013,4,1185.73,M8,2944.61,48,1806.88,2992.61
Job_013,5,1185.73,M9,3007.61,72,1893.88,3079.61
Job_013,6,1185.73,M0,3079.61,47,1940.88,3126.61
Job_013,7,1185.73,M6,3801.61,65,2680.88,3866.61
Job_013,8,1185.73,M4,4290.61,6,3110.88,4296.61
Job_013,9,1185.73,M7,4296.61,25,3135.88,4321.61
Job_014,0,1190.89,M1,1841.61,81,731.72,1922.61
Job_014,1,1190.89,M2,1922.61,95,826.72,2017.61
Job_014,2,1190.89,M0,2596.61,71,1476.72,2667.61
Job_014,3,1190.89,M4,2667.61,99,1575.72,2766.61
Job_014,4,1190.89,M6,2883.61,9,1701.72,2892.61
Job_014,5,1190.89,M8,2892.61,52,1753.72,2944.61
Job_014,6,1190.89,M7,4134.61,85,3028.72,4219.61
Job_014,7,1190.89,M3,4219.61,98,3126.72,4317.61
Job_014,8,1190.89,M9,4317.61,22,3148.72,4339.61
Job_014,9,1190.89,M5,4339.61,43,3191.72,4382.61
Job_015,0,1197.28,M2,1197.28,14,14.0,1211.28
Job_015,1,1197.28,M0,1735.61,6,544.33,1741.61
Job_015,2,1197.28,M1,1741.61,22,566.33,1763.61
Job_015,3,1197.28,M5,1763.61,61,627.33,1824.61
Job_015,4,1197.28,M3,1925.61,26,754.33,1951.61
Job_015,5,1197.28,M4,1951.61,69,823.33,2020.61
Job_015,6,1197.28,M8,2381.61,21,1205.33,2402.61
Job_015,7,1197.28,M7,2709.61,49,1561.33,2758.61
Job_015,8,1197.28,M9,2758.61,72,1633.33,2830.61
Job_015,9,1197.28,M6,2830.61,53,1686.33,2883.61
Job_016,0,1198.72,M1,1366.56,91,258.84,1457.56
Job_016,1,1198.72,M0,1741.61,85,627.89,1826.61
Job_016,2,1198.72,M3,1886.61,39,726.89,1925.61
Job_016,3,1198.72,M2,2217.61,74,1092.89,2291.61
Job_016,4,1198.72,M8,2291.61,90,1182.89,2381.61
Job_016,5,1198.72,M5,2568.61,10,1379.89,2578.61
Job_016,6,1198.72,M7,2697.61,12,1510.89,2709.61
Job_016,7,1198.72,M6,3712.61,89,2602.89,3801.61
Job_016,8,1198.72,M9,3801.61,45,2647.89,3846.61
Job_016,9,1198.72,M4,3846.61,33,2680.89,3879.61
Job_017,0,1324.04,M0,1706.61,29,411.57,1735.61
Job_017,1,1324.04,M1,1763.61,78,517.57,1841.61
Job_017,2,1324.04,M2,1841.61,9,526.57,1850.61
Job_017,3,1324.04,M3,1850.61,36,562.57,1886.61
Job_017,4,1324.04,M4,2508.61,49,1233.57,2557.61
Job_017,5,1324.04,M5,2557.61,11,1244.57,2568.61
Job_017,6,1324.04,M6,2579.61,62,1317.57,2641.61
Job_017,7,1324.04,M7,2641.61,56,1373.57,2697.61
Job_017,8,1324.04,M8,2697.61,44,1417.57,2741.61
Job_017,9,1324.04,M9,2986.61,21,1683.57,3007.61
Job_018,0,1429.61,M1,2413.61,85,1069.0,2498.61
Job_018,1,1429.61,M0,2498.61,13,1082.0,2511.61
Job_018,2,1429.61,M2,2511.61,61,1143.0,2572.61
Job_018,3,1429.61,M6,2572.61,7,1150.0,2579.61
Job_018,4,1429.61,M8,2586.61,64,1221.0,2650.61
Job_018,5,1429.61,M9,2910.61,76,1557.0,2986.61
Job_018,6,1429.61,M5,4062.61,47,2680.0,4109.61
Job_018,7,1429.61,M3,4109.61,52,2732.0,4161.61
Job_018,8,1429.61,M4,4161.61,90,2822.0,4251.61
Job_018,9,1429.61,M7,4251.61,45,2867.0,4296.61
Job_019,0,1440.0,M0,1571.05,29,160.05,1600.05
Job_019,1,1440.0,M1,1600.05,78,238.05,1678.05
Job_019,2,1440.0,M2,1790.61,9,359.61,1799.61
Job_019,3,1440.0,M3,2328.61,36,924.61,2364.61
Job_019,4,1440.0,M4,2364.61,49,973.61,2413.61
Job_019,5,1440.0,M5,2413.61,11,984.61,2424.61
Job_019,6,1440.0,M6,2424.61,62,1046.61,2486.61
Job_019,7,1440.0,M7,2486.61,56,1102.61,2542.61
Job_019,8,1440.0,M8,2542.61,44,1146.61,2586.61
Job_019,9,1440.0,M9,2889.61,21,1470.61,2910.61
Job_020,0,1528.05,M0,1528.05,43,43.0,1571.05
Job_020,1,1528.05,M2,1700.61,90,262.56,1790.61
Job_020,2,1528.05,M4,2162.61,75,709.56,2237.61
Job_020,3,1528.05,M9,2237.61,11,720.56,2248.61
Job_020,4,1528.05,M3,3573.61,69,2114.56,3642.61
Job_020,5,1528.05,M1,3642.61,28,2142.56,3670.61
Job_020,6,1528.05,M6,3970.61,46,2488.56,4016.61
Job_020,7,1528.05,M5,4016.61,46,2534.56,4062.61
Job_020,8,1528.05,M7,4062.61,72,2606.56,4134.61
Job_020,9,1528.05,M8,4134.61,30,2636.56,4164.61
Job_021,0,1592.78,M1,2322.61,91,820.83,2413.61
Job_021,1,1592.78,M0,2511.61,85,1003.83,2596.61
Job_021,2,1592.78,M3,3534.61,39,1980.83,3573.61
Job_021,3,1592.78,M2,3573.61,74,2054.83,3647.61
Job_021,4,1592.78,M8,3647.61,90,2144.83,3737.61
Job_021,5,1592.78,M5,3737.61,10,2154.83,3747.61
Job_021,6,1592.78,M7,3747.61,12,2166.83,3759.61
Job_021,7,1592.78,M6,4364.61,89,2860.83,4453.61
Job_021,8,1592.78,M9,4612.61,45,3064.83,4657.61
Job_021,9,1592.78,M4,4938.61,33,3378.83,4971.61
Job_022,0,1647.97,M1,2241.61,81,674.64,2322.61
Job_022,1,1647.97,M2,2322.61,95,769.64,2417.61
Job_022,2,1647.97,M0,3417.61,71,1840.64,3488.61
Job_022,3,1647.97,M4,3545.61,99,1996.64,3644.61
Job_022,4,1647.97,M6,3961.61,9,2322.64,3970.61
Job_022,5,1647.97,M8,4028.61,52,2432.64,4080.61
Job_022,6,1647.97,M7,4648.61,85,3085.64,4733.61
Job_022,7,1647.97,M3,5154.61,98,3604.64,5252.61
Job_022,8,1647.97,M9,5482.61,22,3856.64,5504.61
Job_022,9,1647.97,M5,5504.61,43,3899.64,5547.61
Job_023,0,1686.61,M2,1686.61,14,14.0,1700.61
Job_023,1,1686.61,M0,1700.61,6,20.0,1706.61
Job_023,2,1686.61,M1,2219.61,22,555.0,2241.61
Job_023,3,1686.61,M5,2241.61,61,616.0,2302.61
Job_023,4,1686.61,M3,2302.61,26,642.0,2328.61
Job_023,5,1686.61,M4,2439.61,69,822.0,2508.61
Job_023,6,1686.61,M8,2513.61,21,848.0,2534.61
Job_023,7,1686.61,M7,3538.61,49,1901.0,3587.61
Job_023,8,1686.61,M9,3587.61,72,1973.0,3659.61
Job_023,9,1686.61,M6,3659.61,53,2026.0,3712.61
Job_024,0,1759.39,M2,2133.61,84,458.22,2217.61
Job_024,1,1759.39,M1,2217.61,2,460.22,2219.61
Job_024,2,1759.39,M5,3387.61,52,1680.22,3439.61
Job_024,3,1759.39,M3,3439.61,95,1775.22,3534.61
Job_024,4,1759.39,M8,3980.61,48,2269.22,4028.61
Job_024,5,1759.39,M9,4245.61,72,2558.22,4317.61
Job_024,6,1759.39,M0,4468.61,47,2756.22,4515.61
Job_024,7,1759.39,M6,4515.61,65,2821.22,4580.61
Job_024,8,1759.39,M4,4932.61,6,3179.22,4938.61
Job_024,9,1759.39,M7,4975.61,25,3241.22,5000.61
Job_025,0,1799.74,M1,2048.61,46,294.87,2094.61
Job_025,1,1799.74,M0,2094.61,37,331.87,2131.61
Job_025,2,1799.74,M3,3260.61,61,1521.87,3321.61
Job_025,3,1799.74,M2,3321.61,13,1534.87,3334.61
Job_025,4,1799.74,M6,3334.61,32,1566.87,3366.61
Job_025,5,1799.74,M5,3366.61,21,1587.87,3387.61
Job_025,6,1799.74,M9,3387.61,32,1619.87,3419.61
Job_025,7,1799.74,M8,3419.61,89,1708.87,3508.61
Job_025,8,1799.74,M7,3508.61,30,1738.87,3538.61
Job_025,9,1799.74,M4,3644.61,55,1899.87,3699.61
Job_026,0,1955.63,M2,2102.61,31,177.98,2133.61
Job_026,1,1955.63,M0,3245.61,86,1375.98,3331.61
Job_026,2,1955.63,M1,3393.61,46,1483.98,3439.61
Job_026,3,1955.63,M5,3439.61,74,1557.98,3513.61
Job_026,4,1955.63,M4,3513.61,32,1589.98,3545.61
Job_026,5,1955.63,M6,3873.61,88,2005.98,3961.61
Job_026,6,1955.63,M8,3961.61,19,2024.98,3980.61
Job_026,7,1955.63,M9,4564.61,48,2656.98,4612.61
Job_026,8,1955.63,M7,4612.61,36,2692.98,4648.61
Job_026,9,1955.63,M3,5075.61,79,3198.98,5154.61
Job_027,0,2188.04,M0,4392.61,76,2280.57,4468.61
Job_027,1,2188.04,M1,4506.61,69,2387.57,4575.61
Job_027,2,2188.04,M3,4999.61,76,2887.57,5075.61
Job_027,3,2188.04,M5,5075.61,51,2938.57,5126.61
Job_027,4,2188.04,M2,5126.61,85,3023.57,5211.61
Job_027,5,2188.04,M9,5471.61,11,3294.57,5482.61
Job_027,6,2188.04,M6,5612.61,40,3464.57,5652.61
Job_027,7,2188.04,M7,5949.61,89,3850.57,6038.61
Job_027,8,2188.04,M4,6038.61,26,3876.57,6064.61
Job_027,9,2188.04,M8,6064.61,74,3950.57,6138.61
Job_028,0,2221.95,M1,2498.61,85,361.66,2583.61
Job_028,1,2221.95,M0,3488.61,13,1279.66,3501.61
Job_028,2,2221.95,M2,3805.61,61,1644.66,3866.61
Job_028,3,2221.95,M6,3866.61,7,1651.66,3873.61
Job_028,4,2221.95,M8,3873.61,64,1715.66,3937.61
Job_028,5,2221.95,M9,4488.61,76,2342.66,4564.61
Job_028,6,2221.95,M5,4900.61,47,2725.66,4947.61
Job_028,7,2221.95,M3,4947.61,52,2777.66,4999.61
Job_028,8,2221.95,M4,5727.61,90,3595.66,5817.61
Job_028,9,2221.95,M7,5904.61,45,3727.66,5949.61
Job_029,0,2331.94,M2,2572.61,31,271.67,2603.61
Job_029,1,2331.94,M0,3331.61,86,1085.67,3417.61
Job_029,2,2331.94,M1,4460.61,46,2174.67,4506.61
Job_029,3,2331.94,M5,4826.61,74,2568.67,4900.61
Job_029,4,2331.94,M4,4900.61,32,2600.67,4932.61
Job_029,5,2331.94,M6,4932.61,88,2688.67,5020.61
Job_029,6,2331.94,M8,5801.61,19,3488.67,5820.61
Job_029,7,2331.94,M9,5820.61,48,3536.67,5868.61
Job_029,8,2331.94,M7,5868.61,36,3572.67,5904.61
Job_029,9,2331.94,M3,5904.61,79,3651.67,5983.61
Job_030,0,2384.71,M0,3169.61,76,860.9,3245.61
Job_030,1,2384.71,M1,4225.61,69,1909.9,4294.61
Job_030,2,2384.71,M3,4469.61,76,2160.9,4545.61
Job_030,3,2384.71,M5,4672.61,51,2338.9,4723.61
Job_030,4,2384.71,M2,4723.61,85,2423.9,4808.61
Job_030,5,2384.71,M9,5460.61,11,3086.9,5471.61
Job_030,6,2384.71,M6,5572.61,40,3227.9,5612.61
Job_030,7,2384.71,M7,5612.61,89,3316.9,5701.61
Job_030,8,2384.71,M4,5701.61,26,3342.9,5727.61
Job_030,9,2384.71,M8,5727.61,74,3416.9,5801.61
Job_031,0,2443.56,M0,3126.61,43,726.05,3169.61
Job_031,1,2443.56,M2,3866.61,90,1513.05,3956.61
Job_031,2,2443.56,M4,4402.61,75,2034.05,4477.61
Job_031,3,2443.56,M9,4477.61,11,2045.05,4488.61
Job_031,4,2443.56,M3,4545.61,69,2171.05,4614.61
Job_031,5,2443.56,M1,4614.61,28,2199.05,4642.61
Job_031,6,2443.56,M6,4642.61,46,2245.05,4688.61
Job_031,7,2443.56,M5,4780.61,46,2383.05,4826.61
Job_031,8,2443.56,M7,4903.61,72,2532.05,4975.61
Job_031,9,2443.56,M8,5388.61,30,2975.05,5418.61
Job_032,0,2625.73,M2,4527.61,84,1985.88,4611.61
Job_032,1,2625.73,M1,4611.61,2,1987.88,4613.61
Job_032,2,2625.73,M5,4613.61,52,2039.88,4665.61
Job_032,3,2625.73,M3,4665.61,95,2134.88,4760.61
Job_032,4,2625.73,M8,5340.61,48,2762.88,5388.61
Job_032,5,2625.73,M9,5388.61,72,2834.88,5460.61
Job_032,6,2625.73,M0,5460.61,47,2881.88,5507.61
Job_032,7,2625.73,M6,5507.61,65,2946.88,5572.61
Job_032,8,2625.73,M4,5572.61,6,2952.88,5578.61
Job_032,9,2625.73,M7,5578.61,25,2977.88,5603.61
Job_033,0,2630.89,M1,4379.61,81,1829.72,4460.61
Job_033,1,2630.89,M2,4611.61,95,2075.72,4706.61
Job_033,2,2630.89,M0,4706.61,71,2146.72,4777.61
Job_033,3,2630.89,M4,4777.61,99,2245.72,4876.61
Job_033,4,2630.89,M6,5279.61,9,2657.72,5288.61
Job_033,5,2630.89,M8,5288.61,52,2709.72,5340.61
Job_033,6,2630.89,M7,5439.61,85,2893.72,5524.61
Job_033,7,2630.89,M3,5524.61,98,2991.72,5622.61
Job_033,8,2630.89,M9,5622.61,22,3013.72,5644.61
Job_033,9,2630.89,M5,5644.61,43,3056.72,5687.61
Job_034,0,2637.28,M2,3791.61,14,1168.33,3805.61
Job_034,1,2637.28,M0,4197.61,6,1566.33,4203.61
Job_034,2,2637.28,M1,4203.61,22,1588.33,4225.61
Job_034,3,2637.28,M5,4382.61,61,1806.33,4443.61
Job_034,4,2637.28,M3,4443.61,26,1832.33,4469.61
Job_034,5,2637.28,M4,4477.61,69,1909.33,4546.61
Job_034,6,2637.28,M8,4833.61,21,2217.33,4854.61
Job_034,7,2637.28,M7,4854.61,49,2266.33,4903.61
Job_034,8,2637.28,M9,5154.61,72,2589.33,5226.61
Job_034,9,2637.28,M6,5226.61,53,2642.33,5279.61
Job_035,0,2638.72,M1,3782.61,91,1234.89,3873.61
Job_035,1,2638.72,M0,4112.61,85,1558.89,4197.61
Job_035,2,2638.72,M3,4404.61,39,1804.89,4443.61
Job_035,3,2638.72,M2,4453.61,74,1888.89,4527.61
Job_035,4,2638.72,M8,4527.61,90,1978.89,4617.61
Job_035,5,2638.72,M5,4723.61,10,2094.89,4733.61
Job_035,6,2638.72,M7,4789.61,12,2162.89,4801.61
Job_035,7,2638.72,M6,5020.61,89,2470.89,5109.61
Job_035,8,2638.72,M9,5109.61,45,2515.89,5154.61
Job_035,9,2638.72,M4,5154.61,33,2548.89,5187.61
Job_036,0,2764.04,M0,3501.61,29,766.57,3530.61
Job_036,1,2764.04,M1,3704.61,78,1018.57,3782.61
Job_036,2,2764.04,M2,3782.61,9,1027.57,3791.61
Job_036,3,2764.04,M3,4317.61,36,1589.57,4353.61
Job_036,4,2764.04,M4,4353.61,49,1638.57,4402.61
Job_036,5,2764.04,M5,4443.61,11,1690.57,4454.61
Job_036,6,2764.04,M6,4580.61,62,1878.57,4642.61
Job_036,7,2764.04,M7,4733.61,56,2025.57,4789.61
Job_036,8,2764.04,M8,4789.61,44,2069.57,4833.61
Job_036,9,2764.04,M9,4833.61,21,2090.57,4854.61
Job_037,0,2869.61,M1,4294.61,85,1510.0,4379.61
Job_037,1,2869.61,M0,4379.61,13,1523.0,4392.61
Job_037,2,2869.61,M2,4392.61,61,1584.0,4453.61
Job_037,3,2869.61,M6,4453.61,7,1591.0,4460.61
Job_037,4,2869.61,M8,4460.61,64,1655.0,4524.61
Job_037,5,2869.61,M9,4657.61,76,1864.0,4733.61
Job_037,6,2869.61,M5,4733.61,47,1911.0,4780.61
Job_037,7,2869.61,M3,5252.61,52,2435.0,5304.61
Job_037,8,2869.61,M4,5304.61,90,2525.0,5394.61
Job_037,9,2869.61,M7,5394.61,45,2570.0,5439.61
