Job,Operation,Arrival,Machine,Planned Start,Processing Time
Job_020,4,1528.05,M3,2506.54,69.0
Job_011,7,944.71,M7,2523.14,89.0
Job_025,7,1799.74,M8,2536.14,89.0
Job_020,5,1528.05,M1,2575.54,28.0
Job_021,2,1592.78,M3,2576.14,39.0
Job_016,8,1198.72,M9,2581.14,45.0
Job_020,6,1528.05,M6,2603.54,46.0
Job_026,2,1955.63,M1,2604.14,46.0
Job_021,3,1592.78,M2,2615.14,74.0
Job_025,8,1799.74,M7,2625.14,30.0
Job_024,4,1759.39,M8,2625.74,48.0
Job_016,9,1198.72,M4,2626.14,33.0
Job_020,7,1528.05,M5,2649.54,46.0
Job_023,9,1686.61,M6,2650.14,53.0
Job_022,0,1647.97,M1,2650.74,81.0
Job_018,9,1429.61,M7,2655.74,45.0
Job_011,8,944.71,M4,2659.74,26.0
Job_024,5,1759.39,M9,2673.74,72.0
Job_025,9,1799.74,M4,2686.34,55.0
Job_021,4,1592.78,M8,2689.14,90.0
Job_020,8,1528.05,M7,2701.34,72.0
Job_022,1,1647.97,M2,2731.74,95.0
Job_028,0,2221.95,M1,2732.34,85.0
Job_014,3,1190.89,M4,2741.94,99.0
Job_024,6,1759.39,M0,2745.74,47.0
Job_021,5,1592.78,M5,2779.14,10.0
Job_020,9,1528.05,M8,2779.74,30.0
Job_026,3,1955.63,M5,2789.74,74.0
Job_022,2,1647.97,M0,2826.74,71.0
Job_014,4,1190.89,M6,2840.94,9.0
Job_014,5,1190.89,M8,2849.94,52.0
Job_024,7,1759.39,M6,2850.54,65.0
Job_026,4,1955.63,M4,2863.74,32.0
Job_028,1,2221.95,M0,2898.34,13.0
Job_014,6,1190.89,M7,2901.94,85.0
Job_011,9,944.71,M8,2902.54,74.0
Job_028,2,2221.95,M2,2911.34,61.0
Job_024,8,1759.39,M4,2915.54,6.0
Job_026,5,1955.63,M6,2916.14,88.0
Job_022,3,1647.97,M4,2922.14,99.0
Job_034,0,2637.28,M2,2972.94,14.0
Job_014,7,1190.89,M3,2986.94,98.0
Job_034,1,2637.28,M0,2986.94,6.0
Job_029,0,2331.94,M2,2987.54,31.0
Job_024,9,1759.39,M7,2987.54,25.0
Job_034,2,2637.28,M1,2992.94,22.0
Job_026,6,1955.63,M8,3004.14,19.0
Job_021,6,1592.78,M7,3013.14,12.0
Job_034,3,2637.28,M5,3014.94,61.0
Job_029,1,2331.94,M0,3018.54,86.0
Job_022,4,1647.97,M6,3021.14,9.0
Job_026,7,1955.63,M9,3023.14,48.0
Job_022,5,1647.97,M8,3030.14,52.0
Job_021,7,1592.78,M6,3030.74,89.0
Job_026,8,1955.63,M7,3071.14,36.0
Job_014,8,1190.89,M9,3084.94,22.0
Job_029,2,2331.94,M1,3104.54,46.0
Job_027,0,2188.04,M0,3105.14,76.0
Job_014,9,1190.89,M5,3106.94,43.0
Job_026,9,1955.63,M3,3107.14,79.0
Job_022,6,1647.97,M7,3107.74,85.0
Job_021,8,1592.78,M9,3119.74,45.0
Job_028,3,2221.95,M6,3120.34,7.0
Job_028,4,2221.95,M8,3127.34,64.0
Job_021,9,1592.78,M4,3164.74,33.0
Job_027,1,2188.04,M1,3181.14,69.0
Job_031,0,2443.56,M0,3181.74,43.0
Job_034,4,2637.28,M3,3186.74,26.0
Job_028,5,2221.95,M9,3191.34,76.0
Job_034,5,2637.28,M4,3212.74,69.0
Job_022,7,1647.97,M3,3213.34,98.0
Job_031,1,2443.56,M2,3224.74,90.0
Job_036,0,2764.04,M0,3225.34,29.0
Job_036,1,2764.04,M1,3254.34,78.0
Job_038,0,2880.0,M0,3254.94,29.0
Job_028,6,2221.95,M5,3267.34,47.0
Job_034,6,2637.28,M8,3281.74,21.0
Job_030,0,2384.71,M0,3284.54,76.0
Job_034,7,2637.28,M7,3302.74,49.0
Job_022,8,1647.97,M9,3311.34,22.0
Job_028,7,2221.95,M3,3314.34,52.0
Job_031,2,2443.56,M4,3314.74,75.0
Job_036,2,2764.04,M2,3332.34,9.0
Job_038,1,2880.0,M1,3332.94,78.0
Job_022,9,1647.97,M5,3333.34,43.0
Job_032,0,2625.73,M2,3341.94,84.0
Job_034,8,2637.28,M9,3351.74,72.0
Job_027,2,2188.04,M3,3366.94,76.0
Job_029,3,2331.94,M5,3376.94,74.0
Job_028,8,2221.95,M4,3390.34,90.0
Job_034,9,2637.28,M6,3423.74,53.0
Job_031,3,2443.56,M9,3424.34,11.0
Job_027,3,2188.04,M5,3451.54,51.0
Job_031,4,2443.56,M3,3464.54,69.0
Job_028,9,2221.95,M7,3480.34,45.0
Job_029,4,2331.94,M4,3480.94,32.0
Job_027,4,2188.04,M2,3502.54,85.0
Job_029,5,2331.94,M6,3512.94,88.0
Job_031,5,2443.56,M1,3533.54,28.0
Job_036,3,2764.04,M3,3534.14,36.0
Job_032,1,2625.73,M1,3562.14,2.0
Job_030,1,2384.71,M1,3564.74,69.0
Job_036,4,2764.04,M4,3570.14,49.0
Job_027,5,2188.04,M9,3587.54,11.0
Job_038,2,2880.0,M2,3588.14,9.0
Job_038,3,2880.0,M3,3597.14,36.0
Job_029,6,2331.94,M8,3600.94,19.0
Job_031,6,2443.56,M6,3601.54,46.0
Job_029,7,2331.94,M9,3619.94,48.0
Job_038,4,2880.0,M4,3633.14,49.0
Job_030,2,2384.71,M3,3633.74,76.0
Job_035,0,2638.72,M1,3634.34,91.0
Job_031,7,2443.56,M5,3647.54,46.0
Job_027,6,2188.04,M6,3648.14,40.0
Job_029,8,2331.94,M7,3667.94,36.0
Job_036,5,2764.04,M5,3694.14,11.0
Job_036,6,2764.04,M6,3705.14,62.0
Job_032,2,2625.73,M5,3705.74,52.0
Job_029,9,2331.94,M3,3710.34,79.0
Job_037,0,2869.61,M1,3725.94,85.0
Job_038,5,2880.0,M5,3758.34,11.0
Job_036,7,2764.04,M7,3767.14,56.0
Job_038,6,2880.0,M6,3769.34,62.0
Job_030,3,2384.71,M5,3769.94,51.0
Job_032,3,2625.73,M3,3789.94,95.0
Job_035,1,2638.72,M0,3819.94,85.0
Job_030,4,2384.71,M2,3820.94,85.0
Job_036,8,2764.04,M8,3823.14,44.0
Job_031,8,2443.56,M7,3823.74,72.0
Job_036,9,2764.04,M9,3867.14,21.0
Job_031,9,2443.56,M8,3895.74,30.0
Job_027,7,2188.04,M7,3896.34,89.0
Job_035,2,2638.72,M3,3904.94,39.0
Job_042,0,3126.61,M2,3906.54,14.0
Job_042,1,3126.61,M0,3920.54,6.0
Job_032,4,2625.73,M8,3926.34,48.0
Job_042,2,3126.61,M1,3926.54,22.0
Job_035,3,2638.72,M2,3943.94,74.0
Job_042,3,3126.61,M5,3948.54,61.0
Job_044,0,3239.74,M1,3949.14,46.0
Job_032,5,2625.73,M9,3974.34,72.0
Job_027,8,2188.04,M4,3985.34,26.0
Job_038,7,2880.0,M7,3985.94,56.0
Job_033,0,2630.89,M1,3995.74,81.0
Job_037,1,2869.61,M0,4005.54,13.0
Job_042,4,3126.61,M3,4009.54,26.0
Job_027,9,2188.04,M8,4011.34,74.0
Job_037,2,2869.61,M2,4018.54,61.0
Job_032,6,2625.73,M0,4046.34,47.0
Job_030,5,2384.71,M9,4046.94,11.0
Job_030,6,2384.71,M6,4057.94,40.0
Job_040,0,3032.78,M1,4077.34,91.0
Job_033,1,2630.89,M2,4080.14,95.0
Job_038,8,2880.0,M8,4085.94,44.0
Job_039,0,2968.05,M0,4093.94,43.0
Job_030,7,2384.71,M7,4097.94,89.0
Job_032,7,2625.73,M6,4098.54,65.0
Job_038,9,2880.0,M9,4129.94,21.0
Job_035,4,2638.72,M8,4130.54,90.0
Job_044,1,3239.74,M0,4137.54,37.0
Job_032,8,2625.73,M4,4163.54,6.0
Job_037,3,2869.61,M6,4164.14,7.0
Job_042,5,3126.61,M4,4170.14,69.0
Job_033,2,2630.89,M0,4175.14,71.0
Job_039,1,2968.05,M2,4176.34,90.0
Job_032,9,2625.73,M7,4187.54,25.0
Job_044,2,3239.74,M3,4205.94,61.0
Job_035,5,2638.72,M5,4220.54,10.0
Job_035,6,2638.72,M7,4230.54,12.0
Job_042,6,3126.61,M8,4239.14,21.0
Job_030,8,2384.71,M4,4239.74,26.0
Job_035,7,2638.72,M6,4242.54,89.0
Job_040,1,3032.78,M0,4246.74,85.0
Job_042,7,3126.61,M7,4260.14,49.0
Job_037,4,2869.61,M8,4260.74,64.0
Job_039,2,2968.05,M4,4266.34,75.0
Job_044,3,3239.74,M2,4266.94,13.0
Job_043,0,3199.39,M2,4280.54,84.0
Job_042,8,3126.61,M9,4309.14,72.0
Job_030,9,2384.71,M8,4325.34,74.0
Job_044,4,3239.74,M6,4332.14,32.0
Job_033,3,2630.89,M4,4341.94,99.0
Job_043,1,3199.39,M1,4364.54,2.0
Job_045,0,3395.63,M2,4365.14,31.0
Job_042,9,3126.61,M6,4381.14,53.0
Job_035,8,2638.72,M9,4381.74,45.0
Job_045,1,3395.63,M0,4396.14,86.0
Job_037,5,2869.61,M9,4427.34,76.0
Job_033,4,2630.89,M6,4440.94,9.0
Job_035,9,2638.72,M4,4441.54,33.0
Job_033,5,2630.89,M8,4449.94,52.0
Job_037,6,2869.61,M5,4503.34,47.0
Job_039,3,2968.05,M9,4503.94,11.0
Job_039,4,2968.05,M3,4514.94,69.0
Job_044,5,3239.74,M5,4550.94,21.0
Job_033,6,2630.89,M7,4552.14,85.0
Job_044,6,3239.74,M9,4571.94,32.0
Job_039,5,2968.05,M1,4583.94,28.0
Job_037,7,2869.61,M3,4584.54,52.0
Job_044,7,3239.74,M8,4603.94,89.0
Job_039,6,2968.05,M6,4611.94,46.0
Job_041,0,3087.97,M1,4612.54,81.0
Job_037,8,2869.61,M4,4636.54,90.0
Job_033,7,2630.89,M3,4637.14,98.0
Job_039,7,2968.05,M5,4657.94,46.0
Job_041,1,3087.97,M2,4693.54,95.0
Job_045,2,3395.63,M1,4694.14,46.0
Job_043,2,3199.39,M5,4704.54,52.0
Job_037,9,2869.61,M7,4726.54,45.0
Job_033,8,2630.89,M9,4735.14,22.0
Job_040,2,3032.78,M3,4735.74,39.0
Job_047,0,3661.95,M1,4740.74,85.0
Job_033,9,2630.89,M5,4757.14,43.0
Job_039,8,2968.05,M7,4772.14,72.0
Job_043,3,3199.39,M3,4775.34,95.0
Job_040,3,3032.78,M2,4789.14,74.0
Job_045,3,3395.63,M5,4800.74,74.0
Job_047,1,3661.95,M0,4825.74,13.0
Job_041,2,3087.97,M0,4839.34,71.0
Job_044,8,3239.74,M7,4844.74,30.0
Job_040,4,3032.78,M8,4863.14,90.0
Job_047,2,3661.95,M2,4863.74,61.0
Job_044,9,3239.74,M4,4874.74,55.0
Job_053,0,4077.28,M2,4925.34,14.0
Job_041,3,3087.97,M4,4930.34,99.0
Job_053,1,4077.28,M0,4939.34,6.0
Job_048,0,3771.94,M2,4939.94,31.0
Job_053,2,4077.28,M1,4945.34,22.0
Job_040,5,3032.78,M5,4953.14,10.0
Job_039,9,2968.05,M8,4953.74,30.0
Job_040,6,3032.78,M7,4963.14,12.0
Job_053,3,4077.28,M5,4967.34,61.0
Job_048,1,3771.94,M0,4970.94,86.0
Job_040,7,3032.78,M6,4975.14,89.0
Job_043,4,3199.39,M8,4984.34,48.0
Job_053,4,4077.28,M3,5028.34,26.0
Job_045,4,3395.63,M4,5029.94,32.0
Job_043,5,3199.39,M9,5032.34,72.0
Job_048,2,3771.94,M1,5056.94,46.0
Job_053,5,4077.28,M4,5062.54,69.0
Job_041,4,3087.97,M6,5064.74,9.0
Job_041,5,3087.97,M8,5073.74,52.0
Job_045,5,3395.63,M6,5074.34,88.0
Job_043,6,3199.39,M0,5104.34,47.0
Job_040,8,3032.78,M9,5104.94,45.0
Job_041,6,3087.97,M7,5125.74,85.0
Job_046,0,3628.04,M0,5151.94,76.0
Job_045,6,3395.63,M8,5162.34,19.0
Job_043,7,3199.39,M6,5162.94,65.0
Job_045,7,3395.63,M9,5181.34,48.0
Job_041,7,3087.97,M3,5210.74,98.0
Job_046,1,3628.04,M1,5227.94,69.0
Job_043,8,3199.39,M4,5227.94,6.0
Job_050,0,3883.56,M0,5228.54,43.0
Job_047,3,3661.95,M6,5228.54,7.0
Job_043,9,3199.39,M7,5233.94,25.0
Job_040,9,3032.78,M4,5234.54,33.0
Job_047,4,3661.95,M8,5235.54,64.0
Job_045,8,3395.63,M7,5259.54,36.0
Job_050,1,3883.56,M2,5271.54,90.0
Job_055,0,4204.04,M0,5272.14,29.0
Job_047,5,3661.95,M9,5299.54,76.0
Job_053,6,4077.28,M8,5300.14,21.0
Job_055,1,4204.04,M1,5301.14,78.0
Job_049,0,3824.71,M0,5301.74,76.0
Job_045,9,3395.63,M3,5309.34,79.0
Job_053,7,4077.28,M7,5321.14,49.0
Job_050,2,3883.56,M4,5361.54,75.0
Job_047,6,3661.95,M5,5375.54,47.0
Job_041,8,3087.97,M9,5376.14,22.0
Job_055,2,4204.04,M2,5379.14,9.0
Job_049,1,3824.71,M1,5379.74,69.0
Job_046,2,3628.04,M3,5388.94,76.0
Job_053,8,4077.28,M9,5398.74,72.0
Job_041,9,3087.97,M5,5423.14,43.0
Job_051,0,4065.73,M2,5433.14,84.0
Job_047,7,3661.95,M3,5465.54,52.0
Job_046,3,3628.04,M5,5466.74,51.0
Job_053,9,4077.28,M6,5470.74,53.0
Job_050,3,3883.56,M9,5507.14,11.0
Job_047,8,3661.95,M4,5517.54,90.0
Job_046,4,3628.04,M2,5517.74,85.0
Job_050,4,3883.56,M3,5518.14,69.0
Job_048,3,3771.94,M5,5518.34,74.0
Job_050,5,3883.56,M1,5587.14,28.0
Job_055,3,4204.04,M3,5587.74,36.0
Job_046,5,3628.04,M9,5602.74,11.0
Job_047,9,3661.95,M7,5607.54,45.0
Job_048,4,3771.94,M4,5608.14,32.0
Job_051,1,4065.73,M1,5615.74,2.0
Job_054,0,4078.72,M1,5618.34,91.0
Job_049,2,3824.71,M3,5624.34,76.0
Job_048,5,3771.94,M6,5640.14,88.0
Job_055,4,4204.04,M4,5640.74,49.0
Job_051,2,4065.73,M5,5648.94,52.0
Job_051,3,4065.73,M3,5700.94,95.0
Job_054,1,4078.72,M0,5709.34,85.0
Job_056,0,4309.61,M1,5709.94,85.0
Job_048,6,3771.94,M8,5728.14,19.0
Job_046,6,3628.04,M6,5728.74,40.0
Job_048,7,3771.94,M9,5747.14,48.0
Job_046,7,3628.04,M7,5768.74,89.0
Job_050,6,3883.56,M6,5769.34,46.0
Job_056,1,4309.61,M0,5794.94,13.0
Job_052,0,4070.89,M1,5795.54,81.0
Job_050,7,3883.56,M5,5815.34,46.0
Job_046,8,3628.04,M4,5857.74,26.0
Job_050,8,3883.56,M7,5861.34,72.0
Job_055,5,4204.04,M5,5861.94,11.0
Job_055,6,4204.04,M6,5872.94,62.0
Job_049,3,3824.71,M5,5873.54,51.0
Job_049,4,3824.71,M2,5924.54,85.0
Job_050,9,3883.56,M8,5933.34,30.0
Job_048,8,3771.94,M7,5933.94,36.0
Job_051,4,4065.73,M8,5963.94,48.0
Job_048,9,3771.94,M3,5969.94,79.0
Job_055,7,4204.04,M7,5970.54,56.0
Job_051,5,4065.73,M9,6011.94,72.0
Job_046,9,3628.04,M8,6012.54,74.0
Job_054,2,4078.72,M3,6049.54,39.0
Job_051,6,4065.73,M0,6083.94,47.0
Job_055,8,4204.04,M8,6087.14,44.0
Job_054,3,4078.72,M2,6088.54,74.0
Job_055,9,4204.04,M9,6131.14,21.0
Job_049,5,3824.71,M9,6152.74,11.0
Job_054,4,4078.72,M8,6162.54,90.0
Job_056,2,4309.61,M2,6163.14,61.0
Job_049,6,3824.71,M6,6163.74,40.0
Job_049,7,3824.71,M7,6203.74,89.0
Job_051,7,4065.73,M6,6204.34,65.0
Job_052,1,4070.89,M2,6224.74,95.0
Job_054,5,4078.72,M5,6252.54,10.0
Job_051,8,4065.73,M4,6269.34,6.0
Job_056,3,4309.61,M6,6269.94,7.0
Job_056,4,4309.61,M8,6276.94,64.0
Job_049,8,3824.71,M4,6292.74,26.0
Job_051,9,4065.73,M7,6293.34,25.0
Job_054,6,4078.72,M7,6318.94,12.0
Job_052,2,4070.89,M0,6319.74,71.0
Job_054,7,4078.72,M6,6330.94,89.0
Job_056,5,4309.61,M9,6340.94,76.0
Job_049,9,3824.71,M8,6341.54,74.0
Job_052,3,4070.89,M4,6390.74,99.0
Job_056,6,4309.61,M5,6416.94,47.0
Job_054,8,4078.72,M9,6419.94,45.0
Job_056,7,4309.61,M3,6463.94,52.0
Job_052,4,4070.89,M6,6489.74,9.0
Job_054,9,4078.72,M4,6490.34,33.0
Job_052,5,4070.89,M8,6498.74,52.0
Job_056,8,4309.61,M4,6523.94,90.0
Job_052,6,4070.89,M7,6550.74,85.0
Job_052,7,4070.89,M3,6635.74,98.0
Job_056,9,4309.61,M7,6636.34,45.0
Job_086,0,6651.94,M2,6651.94,31.0
Job_086,1,6651.94,M0,6682.94,86.0
Job_052,8,4070.89,M9,6733.74,22.0
Job_052,9,4070.89,M5,6755.74,43.0
Job_086,2,6651.94,M1,6768.94,46.0
Job_086,3,6651.94,M5,6814.94,74.0
Job_086,4,6651.94,M4,6888.94,32.0
Job_086,5,6651.94,M6,6920.94,88.0
Job_086,6,6651.94,M8,7008.94,19.0
Job_086,7,6651.94,M9,7027.94,48.0
Job_086,8,6651.94,M7,7075.94,36.0
Job_086,9,6651.94,M3,7111.94,79.0
Job_103,0,7948.04,M0,7948.04,76.0
Job_103,1,7948.04,M1,8024.04,69.0
Job_103,2,7948.04,M3,8093.04,76.0
Job_103,3,7948.04,M5,8169.04,51.0
Job_103,4,7948.04,M2,8220.04,85.0
Job_103,5,7948.04,M9,8305.04,11.0
Job_103,6,7948.04,M6,8316.04,40.0
Job_103,7,7948.04,M7,8356.04,89.0
Job_103,8,7948.04,M4,8445.04,26.0
Job_103,9,7948.04,M8,8471.04,74.0
Job_150,0,11404.04,M0,11404.04,29.0
Job_150,1,11404.04,M1,11433.04,78.0
Job_150,2,11404.04,M2,11511.04,9.0
Job_150,3,11404.04,M3,11520.04,36.0
Job_150,4,11404.04,M4,11556.04,49.0
Job_150,5,11404.04,M5,11605.04,11.0
Job_150,6,11404.04,M6,11616.04,62.0
Job_150,7,11404.04,M7,11678.04,56.0
Job_150,8,11404.04,M8,11734.04,44.0
Job_150,9,11404.04,M9,11778.04,21.0
