Job,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Absolute Lateness
Job_035,1901.0,4872.414943098789,M8,4814.67,30,4844.67,-27.744943098789008,27.744943098789008
Job_034,1758.63,5574.858995548445,M1,3706.93,81,3787.93,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M2,3787.93,95,3882.93,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M0,3898.55,71,3969.55,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M4,3969.55,99,4068.55,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M6,4128.55,9,4137.55,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M8,4242.55,52,4294.55,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M7,4444.83,85,4529.83,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M3,4659.66,98,4757.66,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M9,4757.66,22,4779.66,0.0010044515547633637,0.0010044515547633637
Job_034,1758.63,5574.858995548445,M5,5531.86,43,5574.86,0.0010044515547633637,0.0010044515547633637
Job_033,1632.49,4941.830564078651,M1,3615.93,91,3706.93,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M0,3706.93,85,3791.93,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M3,3838.55,39,3877.55,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M2,3985.55,74,4059.55,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M8,4152.55,90,4242.55,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M5,4252.55,10,4262.55,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M7,4294.83,12,4306.83,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M6,4306.83,89,4395.83,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M9,4395.83,45,4440.83,-27.740564078651005,27.740564078651005
Job_033,1632.49,4941.830564078651,M4,4881.09,33,4914.09,-27.740564078651005,27.740564078651005
Job_032,1509.36,3810.750004949062,M0,3160.93,29,3189.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M1,3229.93,78,3307.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M2,3307.93,9,3316.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M3,3482.93,36,3518.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M4,3518.93,49,3567.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M5,3567.93,11,3578.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M6,3578.93,62,3640.93,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M7,3675.55,56,3731.55,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M8,3731.55,44,3775.55,-2.200004949061622,2.200004949061622
Job_032,1509.36,3810.750004949062,M9,3787.55,21,3808.55,-2.200004949061622,2.200004949061622
Job_031,1487.72,3911.4623849590125,M1,2912.93,46,2958.93,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M0,2958.93,37,2995.93,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M3,2995.93,61,3056.93,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M2,3187.93,13,3200.93,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M6,3402.34,32,3434.34,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M5,3589.55,21,3610.55,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M9,3610.55,32,3642.55,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M8,3642.55,89,3731.55,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M7,3848.55,30,3878.55,22.087615040987657,22.087615040987657
Job_031,1487.72,3911.4623849590125,M4,3878.55,55,3933.55,22.087615040987657,22.087615040987657
Job_030,1486.63,4964.933374568583,M0,3084.93,76,3160.93,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M1,3160.93,69,3229.93,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M3,3229.93,76,3305.93,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M5,3516.93,51,3567.93,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M2,3662.93,85,3747.93,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M9,3776.55,11,3787.55,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M6,4088.55,40,4128.55,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M7,4306.83,89,4395.83,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M4,4538.61,26,4564.61,27.73662543141745,27.73662543141745
Job_030,1486.63,4964.933374568583,M8,4918.67,74,4992.67,27.73662543141745,27.73662543141745
Job_029,1473.5,4619.704057398718,M1,2986.93,85,3071.93,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M0,3071.93,13,3084.93,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M2,3601.93,61,3662.93,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M6,4081.55,7,4088.55,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M8,4088.55,64,4152.55,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M9,4152.55,76,4228.55,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M5,4349.61,47,4396.61,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M3,4396.61,52,4448.61,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M4,4448.61,90,4538.61,-27.744057398717814,27.744057398717814
Job_029,1473.5,4619.704057398718,M7,4546.96,45,4591.96,-27.744057398717814,27.744057398717814
Job_028,1452.76,4931.063374568583,M0,2995.93,76,3071.93,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M1,3071.93,69,3140.93,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M3,3143.93,76,3219.93,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M5,3465.93,51,3516.93,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M2,3516.93,85,3601.93,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M9,3765.55,11,3776.55,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M6,3776.55,40,3816.55,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M7,4205.83,89,4294.83,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M4,4347.55,26,4373.55,-12.393374568582658,12.393374568582658
Job_028,1452.76,4931.063374568583,M8,4844.67,74,4918.67,-12.393374568582658,12.393374568582658
Job_027,1452.02,4592.397753588721,M2,3156.93,31,3187.93,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M0,3189.93,86,3275.93,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M1,3307.93,46,3353.93,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M5,3353.93,74,3427.93,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M4,3846.55,32,3878.55,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M6,3913.55,88,4001.55,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M8,4001.55,19,4020.55,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M9,4020.55,48,4068.55,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M7,4169.83,36,4205.83,-27.737753588720807,27.737753588720807
Job_027,1452.02,4592.397753588721,M3,4485.66,79,4564.66,-27.737753588720807,27.737753588720807
Job_026,1326.33,3750.072384959012,M1,2864.93,46,2910.93,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M0,2921.93,37,2958.93,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M3,3082.93,61,3143.93,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M2,3143.93,13,3156.93,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M6,3183.93,32,3215.93,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M5,3233.34,21,3254.34,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M9,3456.34,32,3488.34,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M8,3553.55,89,3642.55,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M7,3645.55,30,3675.55,-0.002384959012033505,0.002384959012033505
Job_026,1326.33,3750.072384959012,M4,3695.07,55,3750.07,-0.002384959012033505,0.002384959012033505
Job_025,1307.72,4197.566689758823,M2,2826.93,84,2910.93,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M1,2910.93,2,2912.93,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M5,3181.34,52,3233.34,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M3,3743.55,95,3838.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M8,3849.55,48,3897.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M9,3897.55,72,3969.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M0,3969.55,47,4016.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M6,4016.55,65,4081.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M4,4081.55,6,4087.55,-27.73668975882265,27.73668975882265
Job_025,1307.72,4197.566689758823,M7,4144.83,25,4169.83,-27.73668975882265,27.73668975882265
Job_024,1293.33,3583.067397329067,M2,1855.93,14,1869.93,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M0,2800.93,6,2806.93,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M1,2806.93,22,2828.93,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M5,2982.35,61,3043.35,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M3,3056.93,26,3082.93,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M4,3174.93,69,3243.93,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M8,3276.34,21,3297.34,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M7,3313.34,49,3362.34,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M9,3362.34,72,3434.34,-27.73739732906688,27.73739732906688
Job_024,1293.33,3583.067397329067,M6,3502.33,53,3555.33,-27.73739732906688,27.73739732906688
Job_023,1265.29,5081.518995548445,M1,2650.93,81,2731.93,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M2,2731.93,95,2826.93,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M0,2850.93,71,2921.93,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M4,3075.93,99,3174.93,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M6,3174.93,9,3183.93,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M8,3224.34,52,3276.34,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M7,3560.55,85,3645.55,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M3,3645.55,98,3743.55,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M9,3743.55,22,3765.55,-27.73899554844502,27.73899554844502
Job_023,1265.29,5081.518995548445,M5,5010.78,43,5053.78,-27.73899554844502,27.73899554844502
Job_022,1096.87,4406.210564078651,M1,2559.93,91,2650.93,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M0,2715.93,85,2800.93,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M3,2800.93,39,2839.93,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M2,3000.93,74,3074.93,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M8,3081.34,90,3171.34,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M5,3171.34,10,3181.34,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M7,3301.34,12,3313.34,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M6,3313.34,89,3402.34,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M9,3499.34,45,3544.34,0.3394359213489224,0.3394359213489224
Job_022,1096.87,4406.210564078651,M4,4373.55,33,4406.55,0.3394359213489224,0.3394359213489224
Job_021,1013.15,3984.564943098789,M0,2807.93,43,2850.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M2,2910.93,90,3000.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M4,3000.93,75,3075.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M9,3488.34,11,3499.34,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M3,3518.93,69,3587.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M1,3587.93,28,3615.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M6,3640.93,46,3686.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M5,3686.93,46,3732.93,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M7,3776.55,72,3848.55,16.98505690121101,16.98505690121101
Job_021,1013.15,3984.564943098789,M8,3971.55,30,4001.55,16.98505690121101,16.98505690121101
Job_020,972.75,3274.140004949062,M0,2407.93,29,2436.93,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M1,2481.93,78,2559.93,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M2,2559.93,9,2568.93,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M3,2716.08,36,2752.08,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M4,2922.35,49,2971.35,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M5,2971.35,11,2982.35,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M6,3062.34,62,3124.34,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M7,3124.34,56,3180.34,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M8,3180.34,44,3224.34,-4.94906225867453e-06,4.94906225867453e-06
Job_020,972.75,3274.140004949062,M9,3253.14,21,3274.14,-4.94906225867453e-06,4.94906225867453e-06
Job_019,843.88,3984.2577535887203,M2,2273.93,31,2304.93,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M0,2321.93,86,2407.93,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M1,2407.93,46,2453.93,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M5,2732.08,74,2806.08,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M4,2806.08,32,2838.08,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M6,2974.34,88,3062.34,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M8,3062.34,19,3081.34,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M9,3081.34,48,3129.34,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M7,3265.34,36,3301.34,-27.707753588720152,27.707753588720152
Job_019,843.88,3984.2577535887203,M3,3877.55,79,3956.55,-27.707753588720152,27.707753588720152
Job_018,712.34,3002.077397329067,M2,834.93,14,848.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M0,848.93,6,854.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M1,854.93,22,876.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M5,2090.93,61,2151.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M3,2151.93,26,2177.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M4,2373.93,69,2442.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M8,2692.93,21,2713.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M7,2713.93,49,2762.93,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M9,2801.48,72,2873.48,-27.73739732906688,27.73739732906688
Job_018,712.34,3002.077397329067,M6,2921.34,53,2974.34,-27.73739732906688,27.73739732906688
Job_017,653.44,3543.2866897588224,M2,1771.93,84,1855.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M1,1872.93,2,1874.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M5,2151.93,52,2203.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M3,2453.93,95,2548.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M8,2548.93,48,2596.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M9,2596.93,72,2668.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M0,2668.93,47,2715.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M6,2715.93,65,2780.93,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M4,2916.35,6,2922.35,-27.736689758822195,27.736689758822195
Job_017,653.44,3543.2866897588224,M7,3490.55,25,3515.55,-27.736689758822195,27.736689758822195
Job_016,637.51,3783.714057398718,M1,1787.93,85,1872.93,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M0,2199.93,13,2212.93,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M2,2212.93,61,2273.93,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M6,2447.08,7,2454.08,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M8,2454.08,64,2518.08,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M9,2520.93,76,2596.93,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M5,2617.08,47,2664.08,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M3,2664.08,52,2716.08,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M4,2716.08,90,2806.08,-7.164057398717887,7.164057398717887
Job_016,637.51,3783.714057398718,M7,3731.55,45,3776.55,-7.164057398717887,7.164057398717887
Job_015,580.13,3551.544943098789,M0,1791.93,43,1834.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M2,1943.93,90,2033.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M4,2298.93,75,2373.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M9,2373.93,11,2384.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M3,2384.93,69,2453.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M1,2453.93,28,2481.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M6,2525.08,46,2571.08,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M5,2571.08,46,2617.08,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M7,2762.93,72,2834.93,-27.744943098789008,27.744943098789008
Job_015,580.13,3551.544943098789,M8,3493.8,30,3523.8,-27.744943098789008,27.744943098789008
Job_014,561.12,4377.348995548445,M1,1706.93,81,1787.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M2,2033.93,95,2128.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M0,2128.93,71,2199.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M4,2199.93,99,2298.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M6,2516.08,9,2525.08,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M8,2640.93,52,2692.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M7,3180.34,85,3265.34,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M3,3305.93,98,3403.93,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M9,3434.34,22,3456.34,-27.73899554844502,27.73899554844502
Job_014,561.12,4377.348995548445,M5,4306.61,43,4349.61,-27.73899554844502,27.73899554844502
Job_013,559.14,3868.4805640786512,M1,1615.93,91,1706.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M0,1706.93,85,1791.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M3,1807.93,39,1846.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M2,1869.93,74,1943.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M8,1979.93,90,2069.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M5,2069.93,10,2079.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M7,2079.93,12,2091.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M6,2091.93,89,2180.93,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M9,2273.65,45,2318.65,-21.93056407865106,21.93056407865106
Job_013,559.14,3868.4805640786512,M4,3813.55,33,3846.55,-21.93056407865106,21.93056407865106
Job_012,527.83,2829.220004949062,M0,1508.93,29,1537.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M1,1537.93,78,1615.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M2,1762.93,9,1771.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M3,1771.93,36,1807.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M4,2030.93,49,2079.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M5,2079.93,11,2090.93,-27.74000494906204,27.74000494906204
Job_012,527.83,2829.220004949062,M6,2454.08,62,2516.08,-27.74000494906204,27.74000494906204
